amfi_code,fund_house,scheme_name,category,sub_category,plan,launch_date,benchmark,expense_ratio_pct,exit_load_pct,min_sip_amount,min_lumpsum_amount,fund_manager,risk_category,sebi_category_code,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,sortino_ratio,max_drawdown,alpha,beta,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,fund_score
149324,DSP Mutual Fund,DSP Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular,2007-06-14,BSE 250 SmallCap TRI,1.52,1.0,500,1000,Vinit Sambre,Very High,EC03,0.6513871892998797,0.27000426614519246,0.2791743018490922,0.9497958246616031,1.619793176491409,-0.31171900300634214,0.3005787817097677,0.011455159960520708,0.775,0.7,0.975,0.3375,0.1,66.31250000000001
118632,Nippon India MF,Nippon India Large Cap Fund - Regular - Growth,Equity,Large Cap,Regular,2004-08-08,NIFTY 100 TRI,1.51,1.0,500,1000,Sailesh Raj Bhan,Moderate,EC01,0.339810484550213,0.22652359830098634,0.2088111809083788,1.0816591793457044,1.8501325468557264,-0.17414075086657232,0.21829397904608644,-0.008353832126962021,0.675,0.825,0.75,0.38749999999999996,0.45,66.18750000000001
119552,SBI Mutual Fund,SBI Bluechip Fund - Direct Plan - Growth,Equity,Large Cap,Direct,2013-01-01,NIFTY 100 TRI,0.66,1.0,500,1000,Sohini Andani,Moderate,EC01,0.05706100044974027,0.16267372294624916,0.18713118910689763,0.9532794968660103,1.609776489628308,-0.11803493502764295,0.1986859936686296,-0.026159307513513405,0.45,0.725,0.65,0.9,0.75,65.625
125497,HDFC Mutual Fund,HDFC Top 100 Fund - Direct Plan - Growth,Equity,Large Cap,Direct,2013-01-01,NIFTY 100 TRI,0.92,1.0,500,1000,Rahul Baijal,Moderate,EC01,0.2867535802656873,0.18434488610520172,0.16555918956858906,0.7757902498211207,1.3306512447571366,-0.15200013055606398,0.17729754927531766,0.04882040425957739,0.55,0.575,0.625,0.65,0.575,58.875
118635,Nippon India MF,Nippon India ETF Nifty 50 BeES,Equity,Index/ETF,Direct,2001-12-28,NIFTY 50 TRI,0.89,0.0,500,100,Vishal Jain,Moderate,EI01,0.22493224932249345,0.20008208380471482,0.13914386506748544,0.6648569985490619,1.137976718780742,-0.1165062450540909,0.1513635464823924,-0.001433521389780133,0.6,0.55,0.45,0.675,0.775,58.62500000000001
118633,Nippon India MF,Nippon India Large Cap Fund - Direct - Growth,Equity,Large Cap,Direct,2013-01-01,NIFTY 100 TRI,0.72,1.0,500,1000,Sailesh Raj Bhan,Moderate,EC01,0.25539980483954094,0.2108997654925684,0.14188358083768593,0.6452074382933215,1.1544757169236237,-0.18629743138595511,0.15643835948169668,-0.03663900671860934,0.65,0.5,0.475,0.8625,0.375,58.1875
102885,UTI Mutual Fund,UTI Nifty 50 Index Fund - Regular - Growth,Equity,Index,Regular,2000-03-06,NIFTY 50 TRI,1.57,0.0,500,1000,Sharwan Kumar Goyal,Moderate,EI01,0.20207703983094838,0.1966726206830185,0.1587882255741997,0.8170993373494368,1.4357420130649492,-0.1085986215250232,0.17048756803412696,-0.019486785689474526,0.575,0.625,0.55,0.15000000000000002,0.85,54.625
120503,ICICI Prudential MF,ICICI Pru Bluechip Fund - Regular - Growth,Equity,Large Cap,Regular,2008-05-23,NIFTY 100 TRI,1.42,1.0,500,1000,Anish Tawakley,Moderate,EC01,0.08489081269294418,0.13978381933703043,0.16355566129520227,0.7979728586052847,1.3379431500669237,-0.13897862823061635,0.17703302365844073,-0.0402689523698206,0.4,0.6,0.6,0.5,0.675,53.25
148568,Mirae Asset MF,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,Large & Mid Cap,Regular,2010-07-09,NIFTY Large Midcap 250 TRI,1.52,1.0,500,1000,Neelesh Surana,Moderately High,EC04,0.14269394138778924,0.14748035533586012,0.1956595954624316,0.9262873467360146,1.6327409778735162,-0.1527259422823477,0.20873010086942337,-0.026387719943843004,0.425,0.65,0.675,0.3375,0.55,53.062500000000014
120506,ICICI Prudential MF,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,Value,Regular,2004-08-16,NIFTY 500 TRI,1.41,1.0,500,1000,Sankaran Naren,Moderately High,EC06,0.4181904829701364,0.1842199653744454,0.1488859671244569,0.6488787755249532,1.0958951614736467,-0.1982565826298267,0.1625385327998104,0.04189646272811977,0.525,0.525,0.525,0.525,0.35,50.75000000000001
120507,ICICI Prudential MF,ICICI Pru Liquid Fund - Regular - Growth,Debt,Liquid,Regular,2001-11-17,CRISIL Liquid Fund AI Index,0.74,0.0,500,5000,Rahul Goswami,Low,DC01,0.0742505077613469,0.07394286300360076,0.06341690270358713,0.4957233929533124,1.0521238822609293,-0.0009773140045925555,0.06746210411099539,-0.0004440926329707234,0.3,0.45,0.25,0.825,1.0,47.62499999999999
119093,Axis Mutual Fund,Axis Bluechip Fund - Direct - Growth,Equity,Large Cap,Direct,2013-01-01,NIFTY 100 TRI,0.75,1.0,500,1000,Shreyash Devalkar,Moderate,EC01,0.197667410165155,0.20816771175535864,0.06917406025598449,0.12961449795669325,0.22108683979276347,-0.21751396370148224,0.08232801295222093,0.02588321244009315,0.625,0.3,0.325,0.8,0.25,47.25
102887,UTI Mutual Fund,UTI Flexi Cap Fund - Regular - Growth,Equity,Flexi Cap,Regular,2005-05-18,NIFTY 500 TRI,1.64,1.0,500,1000,Ajay Tyagi,Moderately High,EC04,0.135831349444816,0.25556187904126526,0.146781096489218,0.6195175900829828,1.0887552508030014,-0.21539827112383225,0.16211256794033255,0.016682689437770827,0.7,0.475,0.5,0.012499999999999956,0.275,45.8125
149322,DSP Mutual Fund,DSP Top 100 Equity Fund - Regular - Growth,Equity,Large Cap,Regular,2003-03-10,NIFTY 100 TRI,1.54,1.0,500,1000,Apoorva Shah,Moderate,EC01,0.1811115252275146,0.18044206486636138,0.11695026862847113,0.4640374492204777,0.7621288703723165,-0.14844576917771746,0.13173190226099432,-0.004050271130006534,0.5,0.4,0.425,0.23750000000000004,0.625,43.31250000000001
125498,HDFC Mutual Fund,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,Mid Cap,Direct,2013-01-01,NIFTY Midcap 150 TRI,0.78,1.0,500,1000,Chirag Setalvad,High,EC02,0.15443720834451846,0.11245222866621418,0.09880199138430035,0.3006119210425478,0.508812819716923,-0.21117279560132118,0.11989100971217971,0.009054412621739154,0.375,0.35,0.375,0.75,0.3,41.75
120844,Kotak Mahindra MF,Kotak Liquid Fund - Regular - Growth,Debt,Liquid,Regular,2004-03-03,CRISIL Liquid Fund AI Index,0.6,0.0,500,5000,Deepak Agrawal,Low,DC01,0.07120323042122512,0.06695971624586994,0.060604313665645115,-0.08874729621557331,-0.1877230477424232,-0.0011629327956168556,0.06455677495375998,-0.00040074423947840013,0.275,0.175,0.225,0.925,0.975,40.75000000000001
120841,Kotak Mahindra MF,Kotak Bluechip Fund - Regular - Growth,Equity,Large Cap,Regular,2005-12-29,NIFTY 100 TRI,1.59,1.0,500,1000,Harsha Upadhyaya,Moderate,EC01,0.16837098075385626,0.1726727508371786,0.1181544242649819,0.49427253786723496,0.8625738849916581,-0.1757361416468729,0.13042924450705445,0.036356399022199795,0.475,0.425,0.4,0.125,0.425,38.99999999999999
118634,Nippon India MF,Nippon India Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular,2010-09-16,BSE 250 SmallCap TRI,1.53,1.0,500,1000,Samir Rachh,Very High,EC03,0.15811221971300937,0.08007927728656083,0.14274127320122987,0.4484340089089914,0.7460146308533572,-0.2334488614483311,0.1750072167561127,0.1034966369133759,0.35,0.375,0.575,0.2875,0.225,37.93749999999999
118636,Nippon India MF,Nippon India Gilt Securities Fund - Regular - Growth,Debt,Gilt,Regular,1999-08-19,CRISIL Dynamic Gilt Index,0.55,0.0,500,1000,Vivek Sharma,Low,DC02,0.10454939683040276,0.040622050237771434,0.046639279794601585,-0.356629507514368,-0.6135251287271027,-0.08316361763638702,0.05074772999976104,0.0012566742731558458,0.2,0.075,0.15,0.975,0.875,34.25
119120,SBI Mutual Fund,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,Gilt,Regular,2000-12-30,CRISIL Dynamic Gilt Index,0.77,0.0,500,1000,Dinesh Ahuja,Low,DC02,0.055219955107626895,0.05840358798463097,0.051644356698553606,-0.22657538662791596,-0.3767670081706672,-0.04328728923970093,0.05620895216638369,-0.006413850728276477,0.225,0.1,0.175,0.775,0.9,33.375
101208,Aditya Birla Sun Life MF,ABSL Liquid Fund - Regular - Growth,Debt,Liquid,Regular,2000-04-17,CRISIL Liquid Fund AI Index,0.79,0.0,500,5000,Maneesh Dangi,Low,DC01,0.0723664530138024,0.06315784491375509,0.05705734207350055,-0.8155673679088278,-1.6810378667512837,-0.0016224980244717857,0.060861457957871144,0.00026670968338238433,0.25,0.025,0.2,0.725,0.95,32.5
100025,HDFC Mutual Fund,HDFC Short Term Debt Fund - Regular - Growth,Debt,Short Duration,Regular,2002-06-25,CRISIL Short Term Bond Index,0.56,0.5,500,1000,Anil Bamboli,Low,DC02,0.03704968580461343,0.039163899571040384,0.03912652604315703,-0.5670947928476847,-0.9418212366054207,-0.04308263824636349,0.042817920315060876,0.0011582183155281463,0.175,0.05,0.075,0.95,0.925,31.5
120842,Kotak Mahindra MF,Kotak Emerging Equity Fund - Regular - Growth,Equity,Mid Cap,Regular,2007-03-30,NIFTY Midcap 150 TRI,1.56,1.0,500,1000,Pankaj Tibrewal,High,EC02,0.2250195657587366,0.07756003551327284,0.05873842419478348,0.07599984804658917,0.12469346986475664,-0.24003511326274884,0.0780443887615508,0.01805687420811816,0.325,0.275,0.3,0.17500000000000004,0.2,27.250000000000004
119599,SBI Mutual Fund,SBI Small Cap Fund - Direct Plan - Growth,Equity,Small Cap,Direct,2013-01-01,BSE 250 SmallCap TRI,0.72,1.0,500,1000,R. Srinivasan,Very High,EC03,0.1394780335518997,-0.01337386614488112,0.01805621440370042,-0.05718662582817997,-0.09438726129459607,-0.5257422117012851,0.048824215945539845,0.06200180438267168,0.075,0.225,0.125,0.8625,0.025,23.5625
119092,Axis Mutual Fund,Axis Bluechip Fund - Regular - Growth,Equity,Large Cap,Regular,2010-01-05,NIFTY 100 TRI,1.64,1.0,500,1000,Shreyash Devalkar,Moderate,EC01,0.016091186722522632,0.005258871209757432,0.055825550357928355,0.030784850954585913,0.05257398559304797,-0.1440161790933726,0.0689952982167755,0.009730745001153637,0.125,0.25,0.275,0.012499999999999956,0.65,22.1875
101207,Aditya Birla Sun Life MF,ABSL Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular,2007-05-31,BSE 250 SmallCap TRI,1.53,1.0,500,1000,Mircea Ciobanu,Very High,EC03,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,0.1626607692864677,0.27664379626092334,-0.3544691649336603,0.10897091901704538,-0.06528924788351524,0.05,0.325,0.35,0.2875,0.075,21.6875
119095,Axis Mutual Fund,Axis Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular,2013-11-29,BSE 250 SmallCap TRI,1.38,1.0,500,1000,Anupam Tiwari,Very High,EC03,-0.427976145588544,-0.11705806723995271,0.013376247776951455,-0.07597357117478923,-0.12818559275851932,-0.5167775370852656,0.048015953637759554,-0.066951174639292,0.025,0.2,0.1,0.575,0.05,16.875
100016,HDFC Mutual Fund,HDFC Top 100 Fund - Regular Plan - Growth,Equity,Large Cap,Regular,1996-09-11,NIFTY 100 TRI,1.55,1.0,500,1000,Rahul Baijal,Moderate,EC01,-0.02224270997710287,0.01292649342495622,0.023168434686413164,-0.2015170675596694,-0.35104746015230903,-0.24734440880673303,0.03747580763443281,-0.0582684314388089,0.15,0.15,0.05,0.19999999999999996,0.175,13.999999999999998
102886,UTI Mutual Fund,UTI Mid Cap Fund - Regular - Growth,Equity,Mid Cap,Regular,2004-04-07,NIFTY Midcap 150 TRI,1.51,1.0,500,1000,V Srivatsa,High,EC02,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,-0.20583160785470314,-0.34722230254727277,-0.2800112356639287,0.028969397866379445,-0.04212502902189432,0.1,0.125,0.025,0.38749999999999996,0.15,13.937499999999996
